track_id,offset,mean_intensity,F_norm
34,5,75.10651716888577,0.06001579114275846
35,-5,2106.9522357723577,1.0
35,-4,2030.6056910569105,0.9637644634656559
35,-3,2021.529605263158,0.9594567788206714
35,-2,2689.9289805269186,1.276691960480469
35,-1,2166.1335841956725,1.0280886046767075
35,0,2491.7819472616634,1.1826475726196215
35,1,466.74340770791076,0.22152538618741585
35,2,364.62474645030426,0.17305790812891478
35,3,92.3711967545639,0.043841144182702775
35,4,73.68559837728195,0.03497260029260729
35,5,118.79310344827586,0.05638148859351298
36,-5,2773.246710526316,1.0
36,-4,3252.918414918415,1.1729639496448065
36,-3,3037.0455974842766,1.0951227620523873
36,-2,2849.7700760777684,1.027593421552073
36,-1,2514.612396694215,0.9067395220012661
36,0,2503.5862341772154,0.9027636180634202
36,1,413.30696202531647,0.14903360759666337
36,2,293.8742088607595,0.10596756781331838
36,3,277.5751582278481,0.10009032271606624
36,4,272.13212025316454,0.09812762752777895
36,5,224.41693037974684,0.08092209377836286
37,-5,1279.9119937694704,1.0
37,-4,1233.8175411119812,0.9639862327395368
37,-3,1190.395983935743,0.9300608086575596
37,-2,1478.2661623108665,1.154974849448221
37,-1,1268.6107290233838,0.9911702798308786
37,0,1428.9162881245945,1.1164176092422506
37,1,901.7858533419857,0.7045686404470162
37,2,856.0499675535367,0.6688350228146412
37,3,770.7611940298508,0.6021985869199342
37,4,743.7884490590526,0.5811246809778853
37,5,713.0837118754056,0.5571349556427718
39,-5,2741.4743991640544,1.0
39,-4,3038.0135635018496,1.1081677671067136
39,-3,2672.610027855153,0.974880534602147
39,-2,2986.745541022592,1.0894668729838686
39,-1,2454.9846055163566,0.8954979139199492
39,0,2513.7022375215147,0.916916181412457
39,1,118.32300631095812,0.043160354277624415
39,2,81.73952954675846,0.029815901097483506
39,3,135.26161790017213,0.049339004566818806
39,4,72.17957544463569,0.026328743199879993
39,5,71.11531841652324,0.02594053712053927
40,-5,2577.736281736282,1.0
40,-4,2365.047885075818,0.9174902420517573
40,-3,3113.904132231405,1.2079994971921555
40,-2,2868.117048346056,1.1126495245720724
40,-1,2775.635860979463,1.0767726243546847
40,0,1622.6494464944649,0.6294862116001639
