track_id,offset,peri_core_asymmetry,delta_from_baseline
297,-3,-0.07504693184966742,0.0
297,-2,-0.07359271452956331,0.0014542173201041037
297,-1,-0.05865047619498958,0.016396455654677837
297,0,-0.057671999102677736,0.01737493274698968
302,-3,-0.0907886391575492,0.0
302,-2,,
302,-1,-0.08755215469352778,0.0032364844640214163
302,0,-0.08409415976710838,0.006694479390440822
304,-3,-0.24686917060540098,0.0
304,-2,-0.21406214920563646,0.03280702139976452
304,-1,-0.19931121101851387,0.047557959586887105
304,0,-0.15236378772778172,0.09450538287761925
306,-3,-0.21036027024115486,0.0
306,-2,-0.20417840664043682,0.0061818636007180405
306,-1,-0.23804939414202891,-0.027689123900874052
306,0,-0.2953522385562123,-0.08499196831505743
310,-3,-0.08637939284394122,0.0
310,-2,-0.09613467343676904,-0.00975528059282782
310,-1,-0.0947763852324383,-0.008396992388497074
310,0,-0.06600530780679054,0.020374085037150685
311,-3,-0.11304599090812904,0.0
311,-2,-0.12024336928110874,-0.007197378372979693
311,-1,-0.1334304333342716,-0.020384442426142554
311,0,-0.13442802032386053,-0.021382029415731488
312,-3,-0.0594336827104532,0.0
312,-2,-0.05310350225450001,0.00633018045595319
312,-1,-0.05409926549175476,0.005334417218698435
312,0,-0.05435135486573802,0.005082327844715177
315,-3,-0.0788880245194388,0.0
315,-2,-0.0889721995666268,-0.010084175047188004
315,-1,-0.10991215834509309,-0.03102413382565429
315,0,-0.07153286947910499,0.007355155040333808
320,-3,-0.05276468877730416,0.0
320,-2,-0.08378224681342802,-0.03101755803612386
320,-1,-0.09483358818865464,-0.04206889941135048
320,0,-0.1299543503147112,-0.07718966153740703
322,-3,-0.1058868537901464,0.0
322,-2,-0.101746254554221,0.004140599235925399
322,-1,-0.10487056217758317,0.0010162916125632249
322,0,-0.09537308268282846,0.010513771107317937
323,-3,-0.07423904426880491,0.0
323,-2,-0.08439527059545379,-0.010156226326648879
323,-1,-0.09204486091390712,-0.01780581664510221
323,0,-0.08017386522909815,-0.005934820960293241
324,-3,-0.03635155052915791,0.0
