track_id,offset,peri_core_asymmetry,delta_from_baseline
123,-1,-0.07913214814396918,0.08363542927422693
123,0,-0.07840573143080497,0.08436184598739115
124,-3,-0.09725164269368664,0.0
124,-2,-0.12028895204902054,-0.023037309355333907
124,-1,-0.07936671184098522,0.017884930852701417
124,0,-0.07614269917307732,0.02110894352060931
125,-3,-0.13175146026906098,0.0
125,-2,-0.12376065923938304,0.007990801029677946
125,-1,-0.1669602154993784,-0.03520875523031741
125,0,-0.13808880518151725,-0.006337344912456272
126,-3,-0.09553514083216393,0.0
126,-2,-0.1582392499047207,-0.06270410907255679
126,-1,-0.17058533823846436,-0.07505019740630044
126,0,-0.15892743261667322,-0.0633922917845093
127,-3,-0.20788663549611844,0.0
127,-2,-0.19704031622141668,0.010846319274701754
127,-1,-0.18006191229600332,0.027824723200115115
127,0,-0.17307751060314497,0.03480912489297347
128,-3,-0.1679764836213468,0.0
128,-2,-0.16617763804421196,0.0017988455771348333
128,-1,-0.16259054093160025,0.005385942689746542
128,0,0.23102990736876197,0.39900639099010876
129,-3,-0.111170955703493,0.0
129,-2,-0.09950888771764604,0.011662067985846958
129,-1,-0.09161974244120744,0.019551213262285566
129,0,-0.11050804467614607,0.0006629110273469324
130,-3,-0.25104852287765056,0.0
130,-2,-0.1944768868929956,0.05657163598465495
130,-1,-0.16933789265254415,0.08171063022510641
130,0,-0.15252429281077137,0.09852423006687919
131,-3,-0.21099455442482823,0.0
131,-2,-0.1494642685587789,0.061530285866049333
131,-1,-0.11946891337511588,0.09152564104971235
131,0,-0.13906699971455205,0.07192755471027618
132,-3,-0.07064100637562515,0.0
132,-2,-0.06443294410270889,0.006208062272916259
132,-1,-0.0908122111877704,-0.020171204812145252
132,0,-0.06628047776956575,0.0043605286060593995
133,-3,-0.1866122776779638,0.0
133,-2,-0.18701457355169016,-0.000402295873726366
133,-1,-0.20740381054852614,-0.020791532870562346
133,0,-0.1511565708988136,0.03545570677915019
134,-3,-0.12531003097620136,0.0
134,-2,-0.12476163609735759,0.0005483948788437693
134,-1,-0.151082006663586,-0.02577197568738465
134,0,0.010963967962689348,0.1362739989388907
135,-3,-0.057075656933949476,0.0
135,-2,,
135,-1,,
135,0,-0.04876788804178337,0.008307768892166105
136,-3,-0.18901124195142682,0.0
136,-2,-0.15922022962258284,0.029791012328843985
136,-1,-0.210158616650437,-0.02114737469901018
136,0,-0.1383279859291129,0.05068325602231391
138,-3,-0.22910411520780277,0.0
138,-2,-0.23154734299066299,-0.0024432277828602134
138,-1,-0.2218623964812692,0.007241718726533564
138,0,-0.1965153854016244,0.032588729806178385
139,-3,-0.16655133571088052,0.0
139,-2,-0.12470137717117125,0.04184995853970927
139,-1,-0.14148243024278376,0.025068905468096758
139,0,-0.16319454472250491,0.003356790988375602
140,-3,-0.13556183503384933,0.0
140,-2,-0.14110022717388992,-0.005538392140040593
140,-1,-0.13082504985364973,0.004736785180199599
140,0,-0.1841879671292514,-0.048626132095402064
142,-3,-0.15573945927266242,0.0
142,-2,-0.13759577970137682,0.018143679571285598
142,-1,-0.15016585850448577,0.005573600768176645
142,0,-0.13803291884395866,0.01770654042870376
143,-3,-0.09547890113318458,0.0
143,-2,-0.07109407535207075,0.024384825781113825
143,-1,-0.09764983343464269,-0.002170932301458109
143,0,-0.16526824920131547,-0.06978934806813089
144,-3,-0.21783564602598524,0.0
144,-2,-0.22988626638412524,-0.012050620358140002
144,-1,-0.24993541859128804,-0.0320997725653028
144,0,-0.14944068001310803,0.0683949660128772
145,-3,-0.10851644268195029,0.0
145,-2,-0.034759381402304654,0.07375706127964564
145,-1,-0.033511560073848846,0.07500488260810145
145,0,-0.03682025285621876,0.07169618982573153
146,-3,-0.28124948275345785,0.0
146,-2,-0.29554610442475604,-0.014296621671298193
146,-1,-0.24745458608915807,0.03379489666429977
146,0,-0.2886337808781631,-0.0073842981247052575
147,-3,-0.10807276586538693,0.0
147,-2,-0.13056263890513514,-0.022489873039748212
147,-1,-0.14301737473611087,-0.03494460887072394
