track_id,offset,peri_core_asymmetry,delta_from_baseline
78,-2,-0.0009231192071474311,-0.02551513772157864
78,-1,0.00522504998156632,-0.01936696853286489
78,0,-0.023989565538349158,-0.04858158405278037
79,-5,-0.07580842941736488,0.0
79,-4,-0.03915758202731537,0.03665084739004951
79,-3,-0.08741560877505773,-0.011607179357692857
79,-2,-0.08516101925380302,-0.00935258983643815
79,-1,-0.08807151051329003,-0.012263081095925152
79,0,-0.07855223033258944,-0.0027438009152245674
86,-5,-0.15250673923978794,0.0
86,-4,-0.12025108216272619,0.03225565707706175
86,-3,-0.12909394445287609,0.023412794786911856
86,-2,-0.09086057964891996,0.061646159590867985
86,-1,-0.04695932123113128,0.10554741800865666
86,0,-0.028649101762630025,0.12385763747715792
90,-5,-0.07131220704627096,0.0
90,-4,-0.059964161331693716,0.011348045714577246
90,-3,-0.06090363815881401,0.010408568887456955
90,-2,-0.05539162278527409,0.01592058426099687
90,-1,-0.07670763327872587,-0.005395426232454911
90,0,-0.05755195715402351,0.013760249892247452
95,-5,-0.15936723268034922,0.0
95,-4,-0.15087330227237705,0.008493930407972167
95,-3,-0.12812036945723634,0.031246863223112875
95,-2,-0.13694973270477406,0.022417499975575156
95,-1,-0.12136037828725216,0.03800685439309706
95,0,-0.1256702666842334,0.033696965996115824
98,-5,-0.1567589601367074,0.0
98,-4,-0.12818449441320676,0.02857446572350064
98,-3,-0.10747885530535775,0.04928010483134965
98,-2,-0.11453496919294029,0.04222399094376711
98,-1,-0.10158867640690172,0.055170283729805675
98,0,-0.08876483960559617,0.06799412053111123
99,-5,-0.16958167162927254,0.0
99,-4,-0.1571490613848581,0.012432610244414444
99,-3,-0.10647355097630785,0.06310812065296469
99,-2,-0.08501939076805233,0.08456228086122021
99,-1,-0.08255875051262522,0.08702292111664732
99,0,-0.06752830350805684,0.1020533681212157
102,-5,0.13069218325129936,0.0
102,-4,0.07717987441379857,-0.053512308837500785
102,-3,0.04749950612723165,-0.08319267712406771
102,-2,,
102,-1,,
102,0,0.03414388010997973,-0.09654830314131962
105,-5,-0.20767700900646316,0.0
105,-4,-0.16343027358886766,0.044246735417595495
105,-3,-0.08951092985090976,0.1181660791555534
105,-2,-0.07367139138202104,0.13400561762444213
105,-1,-0.08491912296395505,0.1227578860425081
105,0,-0.06901849730354179,0.13865851170292137
109,-5,-0.1508496340849767,0.0
109,-4,-0.13424106894736978,0.016608565137606918
109,-3,-0.14378534610579716,0.007064287979179545
109,-2,-0.12143098870923492,0.029418645375741778
109,-1,-0.14511607875691654,0.005733555328060164
109,0,-0.12492941070868742,0.025920223376289284
111,-5,0.006752084279675187,0.0
111,-4,0.008922580853009923,0.0021704965733347356
111,-3,0.020528092051076433,0.013776007771401245
111,-2,0.03574322729119296,0.028991143011517773
111,-1,0.014779327878804966,0.00802724359912978
111,0,0.020829709817918915,0.014077625538243727
112,-5,-0.018219283820751424,0.0
112,-4,-0.04135949307837504,-0.023140209257623615
112,-3,-0.01848723658218217,-0.0002679527614307467
112,-2,-0.02237284900824383,-0.004153565187492405
112,-1,-0.050507309543563784,-0.032288025722812363
112,0,-0.03389699788759388,-0.015677714066842454
113,-5,-0.044907227123161676,0.0
113,-4,-0.061333691705710174,-0.016426464582548497
113,-3,-0.062240524496454105,-0.01733329737329243
113,-2,-0.08245902724946962,-0.03755180012630794
113,-1,,
113,0,-0.06448450026503488,-0.019577273141873207
114,-5,-0.09092836779111862,0.0
114,-4,-0.058276676200290124,0.0326516915908285
114,-3,-0.1114522555705504,-0.020523887779431774
114,-2,-0.10989725086822118,-0.018968883077102552
114,-1,-0.08136021788717263,0.009568149903946
114,0,-0.07733590632904784,0.013592461462070785
115,-5,-0.0435635906043993,0.0
115,-4,-0.041693713599141376,0.001869877005257925
115,-3,-0.02842842952940691,0.015135161074992392
115,-2,-0.022304232786178418,0.021259357818220883
115,-1,-0.04137330839475136,0.0021902822096479396
115,0,-0.028017060938113205,0.015546529666286096
121,-5,-0.09034950228321058,0.0
121,-4,-0.06979951615886257,0.02054998612434801
121,-3,-0.0924370671046199,-0.0020875648214093157
121,-2,-0.1055842398217497,-0.015234737538539128
121,-1,-0.10087483992720901,-0.010525337643998434
121,0,-0.09873877303816964,-0.008389270754959058
122,-5,-0.05222595955054778,0.0
122,-4,-0.0724670792005453,-0.020241119649997523
122,-3,-0.09653987068647384,-0.04431391113592605
122,-2,-0.07384053676810944,-0.021614577217561652
